timestamp,Influenza,count,Windrichtung,Windgeschwindigkeit,Temperatur,Luftfeuchte,Total,Barnim County,Dahme-Spreewald County,Havelland County,Markisch-Oderland County,Oberhavel County,Oder-Spree County,City of Potsdam,Potsdam-Mittelmark County,Teltow-Flaming County
2010-11-14,12.8,0.3333333333333333,236.06666666666683,3.3333333333333375,10.066666666666674,82.36666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-21,16.0,1.0,177.33333333333348,1.4666666666666706,5.133333333333343,92.56666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-28,12.8,1.3333333333333333,230.10000000000014,1.4000000000000046,-1.8666666666666574,85.90000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-05,6.4,2.6666666666666665,228.66666666666683,2.8666666666666707,-5.533333333333324,82.36666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-12,9.8,5.0,307.2333333333335,3.6000000000000036,0.36666666666667536,86.93333333333344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-19,6.6,8.333333333333334,185.23333333333355,1.3333333333333375,-7.133333333333323,89.50000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-26,3.4,10.666666666666666,212.56666666666683,2.9000000000000044,-4.3666666666666565,89.26666666666672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-01-02,10.4,29.333333333333332,294.5333333333335,3.200000000000005,0.8333333333333425,84.63333333333338,18.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
2011-01-09,16.2,101.33333333333333,226.9666666666667,2.6333333333333386,3.600000000000009,88.93333333333338,80.0,6.0,18.0,1.0,6.0,5.0,3.0,4.0,18.0,8.0
2011-01-16,15.6,215.33333333333334,255.5666666666667,2.866666666666671,7.8000000000000105,87.03333333333342,261.0,21.0,20.0,8.0,57.0,3.0,25.0,20.0,55.0,15.0
2011-01-23,23.0,297.6666666666667,308.33333333333326,1.8333333333333375,-0.06666666666665629,85.7000000000001,199.0,34.0,8.0,11.0,32.0,17.0,26.0,1.0,32.0,22.0
2011-01-30,29.4,330.0,209.3333333333333,0.7000000000000041,-3.0333333333333226,82.86666666666677,168.0,20.0,6.0,1.0,15.0,7.0,3.0,11.0,45.0,11.0
2011-02-06,25.2,341.0,261.4,4.26666666666667,7.300000000000011,82.93333333333347,202.0,27.0,7.0,4.0,13.0,17.0,9.0,12.0,29.0,14.0
2011-02-13,26.8,329.0,174.6333333333333,2.000000000000003,1.5000000000000127,68.73333333333349,144.0,23.0,7.0,4.0,11.0,6.0,14.0,12.0,11.0,14.0
2011-02-20,27.6,292.3333333333333,27.33333333333333,1.9333333333333371,-2.666666666666654,68.76666666666685,179.0,24.0,1.0,5.0,14.0,5.0,8.0,13.0,35.0,26.0
2011-02-27,21.2,239.66666666666666,156.43333333333328,1.9000000000000032,-2.033333333333323,63.00000000000017,166.0,16.0,2.0,4.0,9.0,4.0,17.0,12.0,16.0,9.0
2011-03-06,19.6,208.0,322.29999999999995,2.46666666666667,-0.46666666666665657,66.16666666666684,201.0,15.0,5.0,4.0,3.0,3.0,20.0,11.0,47.0,14.0
2011-03-13,22.4,191.0,224.3666666666666,2.200000000000003,7.233333333333342,62.566666666666855,212.0,7.0,12.0,1.0,6.0,18.0,12.0,4.0,49.0,19.0
2011-03-20,18.8,148.33333333333334,318.63333333333327,2.833333333333337,3.133333333333343,79.73333333333352,102.0,4.0,4.0,2.0,2.0,9.0,3.0,4.0,12.0,14.0
2011-03-27,20.0,103.66666666666667,289.4666666666666,1.866666666666671,4.933333333333342,69.2333333333335,46.0,5.0,3.0,1.0,0.0,5.0,1.0,0.0,14.0,2.0
2011-04-03,22.8,55.0,235.3666666666667,1.6333333333333375,15.30000000000001,67.13333333333354,19.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0
2011-04-10,19.0,23.666666666666668,323.1666666666666,3.433333333333337,9.833333333333341,55.13333333333353,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2011-04-17,13.4,10.0,308.2333333333333,1.2666666666666702,9.600000000000009,57.53333333333353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-24,11.6,5.0,100.63333333333328,2.3666666666666694,17.066666666666674,38.26666666666686,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,9.6,2.6666666666666665,63.23333333333331,3.0333333333333354,13.000000000000005,49.06666666666686,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2011-05-08,5.8,1.0,146.36666666666665,2.1666666666666683,14.033333333333339,42.7666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-15,5.8,0.6666666666666666,269.8999999999999,1.9333333333333351,12.300000000000004,65.46666666666688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011-05-22,6.8,0.6666666666666666,202.53333333333327,0.8666666666666686,18.23333333333333,62.96666666666692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-29,5.8,0.3333333333333333,262.33333333333326,1.9333333333333347,15.766666666666664,56.500000000000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-05,7.0,0.3333333333333333,91.8999999999999,1.8000000000000018,21.39999999999999,52.03333333333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-12,9.0,0.3333333333333333,196.86666666666656,0.9666666666666686,16.266666666666666,56.766666666666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-19,12.6,0.3333333333333333,256.63333333333327,2.1666666666666683,15.899999999999999,65.00000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-26,13.4,0.0,291.89999999999986,1.8333333333333355,15.100000000000003,72.23333333333363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,13.4,0.0,306.2666666666665,3.033333333333335,14.233333333333334,80.93333333333362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,11.4,0.0,154.1333333333332,1.4666666666666688,20.100000000000005,61.866666666666966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,10.4,0.0,224.86666666666653,2.266666666666668,17.6,62.30000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,7.8,0.0,262.5666666666665,3.3333333333333344,13.73333333333334,73.20000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,6.0,0.0,305.1999999999998,2.5666666666666678,15.166666666666677,92.80000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,6.0,0.0,216.93333333333314,1.4000000000000012,20.000000000000014,77.06666666666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,5.8,0.0,237.43333333333305,1.3333333333333357,17.86666666666668,75.83333333333367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-21,6.4,0.0,247.13333333333307,1.7333333333333358,17.700000000000017,65.23333333333368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,6.0,0.0,212.09999999999968,2.233333333333336,18.76666666666668,74.766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,6.0,0.0,141.83333333333303,1.26666666666667,18.06666666666668,64.10000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-11,5.8,0.0,229.6666666666664,0.9666666666666699,17.066666666666677,85.30000000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011-09-18,7.4,0.0,228.13333333333307,1.033333333333337,13.966666666666677,76.83333333333367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-25,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,6.0,0.0,185.93333333333302,0.9666666666666698,15.233333333333343,64.93333333333366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011-10-09,7.8,0.0,280.26666666666637,2.300000000000002,8.700000000000015,78.03333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-16,7.8,0.0,114.9666666666662,1.3666666666666696,5.100000000000016,72.93333333333362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,6.2,0.0,192.3666666666663,1.8000000000000025,4.633333333333349,78.70000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-30,6.2,0.0,202.96666666666633,1.2666666666666688,10.000000000000018,84.36666666666692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-06,8.6,0.0,130.53333333333293,1.8000000000000018,7.866666666666684,84.0666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,9.2,0.0,142.03333333333288,1.9333333333333353,1.600000000000014,76.00000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,9.2,0.3333333333333333,195.89999999999952,1.0000000000000018,4.433333333333348,89.23333333333359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-11-27,8.2,0.6666666666666666,250.66666666666626,3.2333333333333343,6.766666666666683,76.36666666666692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-04,10.6,3.3333333333333335,245.2999999999996,2.800000000000001,6.266666666666683,80.6666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,8.0,4.333333333333333,250.29999999999959,3.0,3.6333333333333506,72.10000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,6.4,5.0,262.9999999999995,3.2666666666666675,3.0333333333333523,83.33333333333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-25,6.6,3.3333333333333335,240.86666666666625,2.4000000000000012,5.766666666666684,90.43333333333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,7.4,3.0,231.09999999999957,2.233333333333335,4.1333333333333515,88.00000000000023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-08,7.2,3.6666666666666665,274.39999999999947,3.1333333333333346,3.8000000000000167,84.43333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-15,7.2,4.0,304.3999999999994,3.0666666666666678,1.1666666666666856,74.8000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2012-01-22,8.8,16.333333333333332,255.13333333333276,3.366666666666667,2.800000000000019,86.3000000000002,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-29,10.2,19.0,102.59999999999947,2.400000000000001,-3.833333333333314,71.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,10.2,23.666666666666668,213.9333333333328,1.000000000000001,-11.466666666666649,80.3666666666669,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012-02-12,10.4,20.333333333333332,142.26666666666617,1.2000000000000008,-8.733333333333315,74.10000000000025,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2012-02-19,12.8,37.0,250.09999999999957,2.9666666666666672,4.033333333333352,83.40000000000025,20.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0
2012-02-26,14.4,47.0,291.3666666666664,3.6,6.066666666666687,73.23333333333356,23.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0
2012-03-04,16.2,52.666666666666664,182.06666666666626,2.233333333333334,4.333333333333354,63.53333333333358,24.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,12.0,1.0
2012-03-11,17.0,43.666666666666664,270.4999999999996,2.7666666666666675,6.966666666666687,71.10000000000024,53.0,2.0,5.0,0.0,0.0,2.0,1.0,2.0,18.0,4.0
2012-03-18,17.0,35.333333333333336,233.83333333333294,1.4999999999999993,9.533333333333355,65.2666666666669,42.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,20.0,1.0
2012-03-25,18.2,23.666666666666668,216.89999999999966,1.266666666666666,9.666666666666687,65.13333333333355,48.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,7.0,0.0
2012-04-01,15.0,12.666666666666666,290.39999999999975,3.8999999999999986,6.033333333333355,67.23333333333356,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0
2012-04-08,11.8,8.666666666666666,281.23333333333306,1.799999999999998,2.833333333333354,65.93333333333358,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2012-04-15,11.0,7.0,122.43333333333311,1.5999999999999979,7.466666666666687,63.1333333333336,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2012-04-22,11.2,6.0,215.69999999999973,1.8333333333333315,10.30000000000002,60.23333333333361,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-04-29,7.8,3.0,159.73333333333312,1.3666666666666654,19.233333333333352,46.60000000000027,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,7.8,1.0,209.0999999999998,1.3333333333333321,10.933333333333364,74.8333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,9.4,1.0,277.03333333333313,2.333333333333332,12.466666666666697,67.00000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,8.8,0.3333333333333333,128.59999999999982,2.233333333333332,15.6666666666667,45.033333333333566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-27,7.0,0.0,44.89999999999986,1.9999999999999984,17.366666666666692,43.83333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-03,6.8,0.0,287.2333333333332,2.566666666666666,10.866666666666688,67.06666666666689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,9.0,0.3333333333333333,243.79999999999987,1.9999999999999993,16.633333333333358,54.50000000000023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,7.2,0.3333333333333333,202.76666666666654,1.8666666666666665,16.700000000000028,66.7666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,8.6,0.6666666666666666,239.76666666666654,2.266666666666667,16.933333333333362,62.966666666666896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,8.4,0.3333333333333333,229.19999999999993,1.3666666666666671,21.433333333333355,67.93333333333355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,9.2,0.3333333333333333,215.03333333333322,1.1666666666666676,20.10000000000002,79.50000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,7.0,0.3333333333333333,227.26666666666657,2.100000000000001,14.700000000000017,79.60000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,7.0,0.3333333333333333,281.8333333333332,2.400000000000001,14.433333333333351,63.06666666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,5.4,0.3333333333333333,212.86666666666656,0.8666666666666668,20.933333333333348,67.93333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,4.8,0.0,183.1999999999999,0.4333333333333336,18.400000000000016,77.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-12,5.0,0.0,127.66666666666657,1.7000000000000004,15.000000000000023,68.33333333333353,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,5.0,0.3333333333333333,204.6333333333332,1.2333333333333336,19.966666666666686,58.76666666666687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,5.8,0.6666666666666666,181.43333333333328,1.733333333333334,17.00000000000002,75.33333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-02,6.6,0.6666666666666666,275.76666666666665,1.2000000000000002,14.90000000000002,75.13333333333357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,6.6,0.3333333333333333,224.6,2.0000000000000004,16.166666666666686,76.40000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,5.6,0.0,233.23333333333326,2.566666666666666,14.300000000000018,68.23333333333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-23,9.2,0.0,229.83333333333323,1.8333333333333328,10.66666666666668,65.63333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,7.6,0.0,235.9666666666666,2.1333333333333324,11.76666666666668,70.26666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-07,6.0,0.0,250.4333333333333,2.899999999999999,10.166666666666677,84.13333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-14,8.2,0.0,176.49999999999997,2.0333333333333328,8.400000000000011,77.10000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-21,8.8,0.0,137.29999999999993,1.4000000000000004,13.100000000000009,75.63333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-28,6.6,0.0,225.13333333333324,1.2666666666666668,2.3333333333333433,63.30000000000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-11-04,10.8,0.3333333333333333,194.46666666666655,2.166666666666666,6.833333333333343,80.26666666666699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-11,13.4,0.6666666666666666,203.6999999999999,1.8666666666666663,8.60000000000001,80.5000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18,13.8,0.6666666666666666,165.06666666666652,1.3,2.00000000000001,91.96666666666697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,13.2,0.3333333333333333,160.1333333333332,1.466666666666667,5.6666666666666785,87.80000000000028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-02,12.8,0.6666666666666666,228.93333333333317,1.9333333333333338,0.6666666666666762,86.86666666666697,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-12-09,8.6,1.6666666666666667,202.0999999999999,1.866666666666667,-4.466666666666657,86.33333333333366,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012-12-16,7.8,7.333333333333333,165.53333333333322,2.3000000000000003,0.5666666666666759,88.60000000000025,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
2012-12-23,6.4,9.0,87.43333333333324,1.8,-1.9333333333333236,85.8000000000003,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2013-01-06,9.0,8.333333333333334,300.69999999999993,2.533333333333333,7.066666666666674,90.3666666666669,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2013-01-13,16.4,18.0,232.20000000000005,1.766666666666666,-1.2999999999999925,81.73333333333359,20.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0
2013-01-20,28.4,43.666666666666664,81.2333333333334,2.366666666666667,-4.166666666666658,75.10000000000029,106.0,8.0,4.0,4.0,8.0,4.0,0.0,4.0,13.0,1.0
2013-01-27,41.4,89.0,168.1333333333334,1.6666666666666667,-5.433333333333326,81.36666666666697,146.0,4.0,12.0,8.0,17.0,4.0,6.0,12.0,43.0,8.0
2013-02-03,57.0,202.66666666666666,272.3333333333334,2.400000000000001,2.566666666666675,79.86666666666694,327.0,17.0,19.0,5.0,23.0,23.0,31.0,25.0,63.0,25.0
2013-02-10,64.0,301.3333333333333,228.83333333333348,1.0666666666666673,-1.4999999999999922,88.36666666666694,448.0,25.0,63.0,16.0,33.0,41.0,47.0,35.0,58.0,11.0
2013-02-17,74.8,362.6666666666667,80.86666666666679,0.6666666666666671,1.1333333333333409,80.96666666666694,324.0,11.0,43.0,8.0,27.0,28.0,43.0,13.0,56.0,18.0
2013-02-24,74.8,349.6666666666667,53.83333333333346,2.7333333333333343,-1.1999999999999922,81.1333333333336,421.0,16.0,23.0,15.0,16.0,32.0,52.0,20.0,54.0,20.0
2013-03-03,71.2,362.6666666666667,279.7000000000001,2.5000000000000013,2.000000000000007,75.90000000000029,415.0,10.0,15.0,10.0,18.0,45.0,67.0,29.0,61.0,19.0
2013-03-10,61.0,342.3333333333333,79.16666666666681,3.2333333333333347,-0.23333333333332718,80.43333333333361,421.0,56.0,22.0,10.0,22.0,36.0,20.0,35.0,82.0,40.0
2013-03-17,56.0,319.0,192.16666666666683,2.5333333333333345,-1.8333333333333266,59.03333333333361,326.0,11.0,12.0,9.0,10.0,58.0,41.0,13.0,86.0,19.0
2013-03-24,44.2,262.6666666666667,71.46666666666681,2.9000000000000017,-3.8333333333333273,56.56666666666694,251.0,3.0,13.0,5.0,14.0,40.0,30.0,24.0,40.0,24.0
2013-03-31,38.4,228.66666666666666,221.66666666666683,1.266666666666668,0.6666666666666728,79.86666666666694,144.0,4.0,8.0,4.0,5.0,15.0,15.0,22.0,20.0,10.0
2013-04-07,35.2,176.33333333333334,216.16666666666683,1.4000000000000012,2.200000000000007,68.43333333333362,83.0,6.0,5.0,2.0,4.0,7.0,1.0,8.0,22.0,9.0
2013-04-14,36.2,120.0,219.2333333333335,1.966666666666668,10.100000000000007,68.56666666666698,90.0,4.0,6.0,2.0,6.0,10.0,11.0,13.0,12.0,8.0
2013-04-21,31.8,78.0,124.53333333333353,2.100000000000002,11.000000000000009,49.66666666666699,53.0,0.0,1.0,0.0,5.0,3.0,1.0,5.0,21.0,3.0
2013-04-28,27.6,43.666666666666664,168.46666666666687,1.533333333333335,11.566666666666677,67.26666666666698,23.0,1.0,1.0,0.0,4.0,1.0,1.0,5.0,6.0,2.0
2013-05-05,22.4,19.666666666666668,217.40000000000018,1.3333333333333348,13.533333333333344,42.96666666666696,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2013-05-12,17.2,10.0,247.46666666666684,1.533333333333335,13.100000000000009,72.06666666666696,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-05-19,14.2,5.0,226.73333333333346,1.5000000000000018,17.33333333333334,65.60000000000029,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2013-05-26,13.2,2.3333333333333335,288.0333333333335,1.3000000000000012,10.333333333333345,80.53333333333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,12.0,1.3333333333333333,0.0,0.0,14.566666666666677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-09,12.8,0.6666666666666666,130.60000000000016,1.1333333333333346,17.800000000000015,61.70000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,12.0,1.0,230.9000000000002,2.1333333333333346,16.16666666666669,60.86666666666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-23,7.4,1.3333333333333333,226.03333333333353,2.2666666666666666,19.133333333333354,63.000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,7.6,1.0,238.86666666666687,1.9000000000000004,13.86666666666669,74.76666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,7.8,0.6666666666666666,230.16666666666688,1.4333333333333342,18.733333333333356,62.53333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,9.0,0.3333333333333333,303.2000000000002,2.300000000000001,17.26666666666669,70.00000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-21,8.0,0.3333333333333333,193.3333333333336,1.5333333333333348,20.800000000000015,51.60000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,9.0,0.3333333333333333,206.30000000000027,0.7666666666666684,26.26666666666667,52.40000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,10.6,0.3333333333333333,152.80000000000032,1.5000000000000018,23.8,55.03333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,10.4,0.6666666666666666,250.66666666666706,1.6333333333333346,16.266666666666666,70.60000000000028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-08-18,8.4,0.3333333333333333,182.56666666666706,1.5000000000000016,19.0,57.93333333333363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,9.2,0.3333333333333333,85.03333333333374,2.6000000000000014,18.600000000000005,53.966666666666946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,10.0,0.0,265.40000000000043,2.100000000000001,16.533333333333335,61.56666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,10.2,0.0,112.0333333333338,2.3000000000000007,18.33333333333334,53.23333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,9.2,0.0,262.53333333333376,1.4333333333333342,14.6,77.63333333333361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,10.0,0.0,256.73333333333375,1.7333333333333343,13.133333333333331,82.8666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,11.2,0.0,237.83333333333374,1.8,8.866666666666662,75.30000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,10.4,0.0,190.90000000000043,1.6666666666666672,10.13333333333333,70.10000000000026,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2013-10-13,9.4,0.0,121.00000000000044,1.8333333333333333,11.033333333333331,86.0333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,10.4,0.3333333333333333,219.70000000000041,2.1333333333333333,10.066666666666668,76.40000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,10.4,0.3333333333333333,190.3000000000004,2.4333333333333336,13.4,80.20000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
